tid,attribute,correct_val
183,author_list,{E. H. Hwang}
184,index,185
184,id,929252
184,article_title,Supporting patient adherence to antiretrovirals using mobile phone reminders: patient responses from South India
184,article_language,
184,journal_title,AIDS Care
184,journal_abbreviation,
184,journal_issn,0954-0121
184,article_jvolumn,24
184,article_jissue,5
184,article_jcreated_at,1/12/01
184,article_pagination,612-7
184,author_list,{K. SidneyJ. AntonyA. De CostaA. ShetR. RodriguesS. KrishnamurthyG. D'SouzaK. Arumugam}
185,index,186
185,id,821382
185,article_title,Amyloid neuropathies
185,article_language,English
185,journal_title,Mount Sinai Journal of Medicine
185,journal_abbreviation,
185,journal_issn,
185,article_jvolumn,79
185,article_jissue,6
185,article_jcreated_at,1/12/01
185,article_pagination,733-748
185,author_list,{J. Robinson-PappS.C. Shin}
186,index,187
186,id,961741
186,article_title,A randomized study with a hyaluronic acid and chondroitin sulfate lotion for radiodermitis in breast cancer patients
186,article_language,
186,journal_title,Radiotherapy and Oncology
186,journal_abbreviation,
186,journal_issn,
186,article_jvolumn,0
186,article_jissue,0
186,article_jcreated_at,
186,article_pagination,
186,author_list,{Pardo-Masferrer J. Murcia M. Soto R. Gonzalez J. Alastuey I. Montemuino S. Ortiz I. Mena A}
187,index,188
187,id,925885
187,article_title,A systematic review on acupuncture for trigeminal neuralgia (Provisional abstract)
187,article_language,
187,journal_title,Alternative Therapies in Health and Medicine
187,journal_abbreviation,
187,journal_issn,1078-6791
187,article_jvolumn,16
187,article_jissue,6
187,article_jcreated_at,1/10/01
187,article_pagination,30-35
187,author_list,{H LiKf ChungH LiuSp ZhangM Xu}
188,index,189
188,id,717315
188,article_title,Using Debate as a Pedagogical Tool in Enhancing Pre-Service Teachers' Learning and Critical Thinking
188,article_language,
188,journal_title,Journal of International Education Research
188,journal_abbreviation,
188,journal_issn,2158-0979
188,article_jvolumn,8
188,article_jissue,2
188,article_jcreated_at,1/12/01
188,article_pagination,135-144
188,author_list,{Enniati RusliChien-Hui Yang}
189,index,190
189,id,967781
189,article_title,Current status of diagnostic and therapeutic endoscopic ultrasonography
189,article_language,English
189,journal_title,Radiologic Clinics of North America
189,journal_abbreviation,
189,journal_issn,0033-8389 DO  - http://dx.doi.org/10.1016/j.rcl.2010.07.015
189,article_jvolumn,39
189,article_jissue,3
189,article_jcreated_at,1/1/01
189,article_pagination,449-+
189,author_list,{S. MalleryJ. Van Dam}
190,index,191
190,id,928952
190,article_title,Are physicians and patients in agreement? Exploring dyadic concordance
190,article_language,
190,journal_title,Health Education & Behavior
190,journal_abbreviation,
190,journal_issn,1090-1981
190,article_jvolumn,40
190,article_jissue,5
190,article_jcreated_at,1/13/01
190,article_pagination,603-11
190,author_list,{J. J. CoranT. Koropeckyj-CoxC. L. Arnold}
191,index,192
191,id,225002
191,article_title,Services for children and adolescents with autism spectrum disorders: payment issues.
191,article_language,eng
191,journal_title,Pediatric annals
191,journal_abbreviation,Pediatr Ann
191,journal_issn,0090-4481
191,article_jvolumn,38
191,article_jissue,1
191,article_jcreated_at,1/9/01
191,article_pagination,57-61
191,author_list,{Lynn M WegnerMichelle M Macias}
192,index,193
192,id,550350
192,article_title,Mapping Curriculum to Ed Tech and Industry Standards
192,article_language,
192,journal_title,Learning & Leading with Technology
192,journal_abbreviation,
192,journal_issn,
192,article_jvolumn,33
192,article_jissue,6
192,article_jcreated_at,1/6/03
192,article_pagination,14-17
192,author_list,{OR. International Society for Technology in Education EugeneBjorn Norstrom}
193,index,194
193,id,622979
193,article_title,Processed meat consumption and stomach cancer risk: a meta-analysis.
193,article_language,eng
193,journal_title,Journal of the National Cancer Institute
193,journal_abbreviation,J. Natl. Cancer Inst.
193,journal_issn,1460-2105
193,article_jvolumn,98
193,article_jissue,15
193,article_jcreated_at,2/6/08
193,article_pagination,1078-87
193,author_list,{Nicola OrsiniSusanna C LarssonAlicja Wolk}
194,index,195
194,id,501663
194,article_title,The epidemiology of injury for an elite junior Australian Football cohort
194,article_language,
194,journal_title,Journal of Science & Medicine in Sport
194,journal_abbreviation,
194,journal_issn,14402440
194,article_jvolumn,15
194,article_jissue,3
194,article_jcreated_at,1/12/01
194,article_pagination,207-212
194,author_list,{John PetkovSteve BaileySamuel ChalmersMichael HeynenEbonie ScaseMary E Magarey}
195,index,196
195,id,48738
195,article_title,Prebiotics immune function infection and inflammation: a review of the evidence
195,article_language,eng
195,journal_title,
195,journal_abbreviation,
195,journal_issn,
195,article_jvolumn,101
195,article_jissue,0
195,article_jcreated_at,1/9/01
195,article_pagination,633-58 ST  - Prebiotics immune function infection and inflammation: a review of the evidence-
195,author_list,{A. R. LomaxP. C. CN  - Pubmed DA  - Mar DO  - 10.1017/s0007114508055608 DP  - NLM ET  - 2008/09/26 Calder}
196,index,197
196,id,143029
196,article_title,Steroids and antihistamines synergize to inhibit rat's airway smooth muscle contractility.
196,article_language,ENG
196,journal_title,European archives of oto-rhino-laryngology : official journal of the European Federation of Oto-Rhino-Laryngological Societies (EUFOS) : affiliated with the German Society for Oto-Rhino-Laryngology - Head and Neck Surgery
196,journal_abbreviation,Eur Arch Otorhinolaryngol
196,journal_issn,1434-4726
196,article_jvolumn,-1
196,article_jissue,-1
196,article_jcreated_at,8/13/14
196,article_pagination,
196,author_list,{Shao-Cheng LiuChi-Chung WuHsing-Won WangChuan-Hsiang KaoYueng-Hsiang Chu}
197,index,198
197,id,667611
197,article_title,Reasons for and against participation in studies of medicinal therapies for women with breast cancer: a debate.
197,article_language,eng
197,journal_title,BMC Medical Research Methodology
197,journal_abbreviation,
197,journal_issn,1471-2288
197,article_jvolumn,12
197,article_jissue,-1
197,article_jcreated_at,1/12/01
197,article_pagination,25
197,author_list,{Marion HabersackIrmina-Anna GerlichGero Luschin}
198,index,199
198,id,565079
198,article_title,The effect of preservation solutions for storage of liver allografts on transplant outcomes: a systematic review and meta-analysis.
198,article_language,eng
198,journal_title,Annals Of Surgery
198,journal_abbreviation,Ann Surg
198,journal_issn,1528-1140
198,article_jvolumn,260
198,article_jissue,1
198,article_jcreated_at,1/14/07
198,article_pagination,46-55
198,author_list,{John M O__CallaghanRobert D MorganPeter J MorrisSimon R Knight}
199,index,200
199,id,348006
199,article_title,Ultrasonically enhanced vancomycin activity against Staphylococcus epidermidis biofilms in vivo.
199,article_language,eng
199,journal_title,Journal of biomaterials applications
199,journal_abbreviation,J Biomater Appl
199,journal_issn,0885-3282
199,article_jvolumn,18
199,article_jissue,4
199,article_jcreated_at,1/4/04
199,article_pagination,237-45
199,author_list,{R A RobisonJ L NelsonB L RoederB L BecksteadG B SchaaljeJ C CarmenW G PittC M Runyan}
200,index,201
200,id,55412
200,article_title,Cuneus and fusiform cortices thickness is reduced in trigeminal neuralgia.
200,article_language,eng
200,journal_title,The journal of headache and pain
200,journal_abbreviation,J Headache Pain
200,journal_issn,1129-2377
200,article_jvolumn,15
200,article_jissue,-1
200,article_jcreated_at,1/14/12
200,article_pagination,17
200,author_list,{Thomas Martin DoringMaud PariseGustavo TukamotoEmerson Leandro GasparettoTadeu Takao Almodovar KuboMaurice Vincent}
201,index,202
201,id,546048
201,article_title,The Impact of Read Right: Semester-Only versus Year-Long Inplementation
201,article_language,
201,journal_title,ProQuest LLC
201,journal_abbreviation,
201,journal_issn,978-1-2673-2110-7
201,article_jvolumn,0
201,article_jissue,0
201,article_jcreated_at,1/13/01
201,article_pagination,
201,author_list,{John B. Sell}
202,index,203
202,id,979292
202,article_title,Muscle - tendon unit mechanical and morphological properties and sprint performance.
202,article_language,eng
202,journal_title,Journal of sports sciences
202,journal_abbreviation,J Sports Sci
202,journal_issn,0264-0414
202,article_jvolumn,25
202,article_jissue,9
202,article_jcreated_at,1/7/07
202,article_pagination,1035-46
202,author_list,{Savvas StafilidisAdamantios Arampatzis}
203,index,204
203,id,971456
203,article_title,An insulin-like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance
203,article_language,English
203,journal_title,European Journal of Endocrinology
203,journal_abbreviation,
203,journal_issn,
203,article_jvolumn,154
203,article_jissue,5
203,article_jcreated_at,1/6/01
203,article_pagination,715-721
203,author_list,{H. A. P. PolsC. M. van DuijinS. W. J. LambertsI. RietveldA. HofmanJ. A. M. J. L. Janssen}
204,index,205
204,id,533193
204,article_title,Biofeedback dialysis for hypotension and hypervolemia: a systematic review and meta-analysis.
204,article_language,eng
204,journal_title,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association
204,journal_abbreviation,Nephrol. Dial. Transplant.
204,journal_issn,1460-2385
204,article_jvolumn,28
204,article_jissue,1
204,article_jcreated_at,1/13/01
204,article_pagination,182-91
204,author_list,{Elie A AklGordon GuyattStephen D WalterRita S SuriReem A MustafaGihad E NesrallahRobert M Lindsay}
205,index,206
205,id,970436
205,article_title,Cytokine profiling of young overweight and obese female African American adults with prediabetes
205,article_language,English
205,journal_title,Cytokine
205,journal_abbreviation,Cytokine
205,journal_issn,1096-0023
205,article_jvolumn,64
205,article_jissue,1
205,article_jcreated_at,1/13/01
205,article_pagination,310-5
205,author_list,{J. BhagatwalaW. CaldwellD. H. GuoA. MellorH. ZhuR. CaldwellR. LucasS. J. ParikhY. DongS. SridharY. Dong}
206,index,207
206,id,437969
206,article_title,Review of prasugrel for the secondary prevention of atherothrombosis.
206,article_language,
206,journal_title,
206,journal_abbreviation,
206,journal_issn,
206,article_jvolumn,0
206,article_jissue,0
206,article_jcreated_at,
206,article_pagination,
206,author_list,{NULL}
207,index,208
207,id,464335
207,article_title,Stereotactic radiosurgery for spinal metastases: a literature review. [Review]
207,article_language,
207,journal_title,
207,journal_abbreviation,
207,journal_issn,
207,article_jvolumn,0
207,article_jissue,0
207,article_jcreated_at,
207,article_pagination,
207,author_list,{NULL}
208,index,209
208,id,417782
208,article_title,Pancreatic surgery. A paradigm for progress in the age of the bottom line
208,article_language,eng
208,journal_title,Arch Surg
208,journal_abbreviation,Archives of surgery (Chicago Ill. : 1960)
208,journal_issn,0004-0010 (Print) 0004-0010
208,article_jvolumn,130
208,article_jissue,3
208,article_jcreated_at,1/1/95
208,article_pagination,240-6
208,author_list,{A. L. Warshaw}
209,index,210
209,id,979059
209,article_title,Difference in fascicle behaviors between superficial and deep quadriceps muscles during isometric contractions.
209,article_language,ENG
209,journal_title,Muscle & nerve
209,journal_abbreviation,Muscle Nerve
209,journal_issn,1097-4598
209,article_jvolumn,-1
209,article_jissue,1
209,article_jcreated_at,10/15/09
209,article_pagination,
209,author_list,{Hiroshi AkimaKazunori NosakaAya TomitaAnthony J BlazevichTakayuki InamiRyosuke AndoKohei Watanabe}
210,index,211
210,id,661572
210,article_title,Losing life and livelihood: a systematic review and meta-analysis of unemployment and all-cause mortality.
210,article_language,eng
210,journal_title,Social science & medicine (1982)
210,journal_abbreviation,Soc Sci Med
210,journal_issn,1873-5347
210,article_jvolumn,72
210,article_jissue,6
210,article_jcreated_at,1/11/03
210,article_pagination,840-54
210,author_list,{David J RoelfsJoseph E SchwartzEran ShorKarina W Davidson}
211,index,212
211,id,132901
211,article_title,Evaluation of a rapidly rotating shift system for tolerance of nurses to nightwork.
211,article_language,eng
211,journal_title,International archives of occupational and environmental health
211,journal_abbreviation,Int Arch Occup Environ Health
211,journal_issn,0340-0131
211,article_jvolumn,65
211,article_jissue,5
211,article_jcreated_at,1/1/94
211,article_pagination,305-11
211,author_list,{D MinorsJ WaterhouseG GhirlandaG CostaG Tarondi}
212,index,213
212,id,245822
212,article_title,[Osteoporosis prevention in patients with low energy hip fractures hospitalized in the orthopedic department]
212,article_language,dan
212,journal_title,Ugeskr Laeger
212,journal_abbreviation,Ugeskrift for laeger
212,journal_issn,0041-5782 (Print) 0041-5782
212,article_jvolumn,164
212,article_jissue,27
212,article_jcreated_at,1/2/01
212,article_pagination,Apr-41
212,author_list,{C. B. MogensenI. B. JacobsenL. Wiboe}
213,index,214
213,id,440401
213,article_title,American palm ethnomedicine: a meta-analysis..
213,article_language,
213,journal_title,
213,journal_abbreviation,
213,journal_issn,
213,article_jvolumn,0
213,article_jissue,0
213,article_jcreated_at,
213,article_pagination,
213,author_list,{NULL}
214,index,215
214,id,77389
214,article_title,Symptoms tell it all: a systematic review of the value of symptom assessment to predict survival in advanced cancer patients.
214,article_language,eng
214,journal_title,Critical reviews in oncology/hematology
214,journal_abbreviation,Crit. Rev. Oncol. Hematol.
214,journal_issn,1879-0461
214,article_jvolumn,84
214,article_jissue,1
214,article_jcreated_at,1/12/10
214,article_pagination,130-48
214,author_list,{Emile E VoestSaskia C C M TeunissenAlexander de GraeffMarija Trajkovic-Vidakovic}
215,index,216
215,id,592817
215,article_title,Isolates and antibiotic resistance of culture-proven endophthalmitis cases presented to a referral center in Tehran
215,article_language,eng
215,journal_title,
215,journal_abbreviation,
215,journal_issn,
215,article_jvolumn,19
215,article_jissue,4
215,article_jcreated_at,1/12/01
215,article_pagination,361-3
215,author_list,{M. M. ParvareshM. HashemiR. SoodiS. NekoozadehS. A. AlemzadehK. G. FalavarjaniM. Modarres}
216,index,217
216,id,169270
216,article_title,Public health impact of the 1992 Los Angeles civil unrest
216,article_language,
216,journal_title,Public health reports (Washington D.C. : 1974)
216,journal_abbreviation,Public Health Rep
216,journal_issn,0033-3549
216,article_jvolumn,108
216,article_jissue,3
216,article_jcreated_at,1/1/93
216,article_pagination,265-72
216,author_list,{NULL}
217,index,218
217,id,288711
217,article_title,Laparoscopic reversal of Hartmann's rectosigmoidectomy
217,article_language,
217,journal_title,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland
217,journal_abbreviation,Colorectal Dis
217,journal_issn,1462-8910
217,article_jvolumn,10
217,article_jissue,1
217,article_jcreated_at,1/8/01
217,article_pagination,81-83
217,author_list,{S. SlawikA. R. Dixon}
218,index,219
218,id,184949
218,article_title,The situation of Romanian HIV-positive adolescents: Results from the first national representative survey
218,article_language,
218,journal_title,
218,journal_abbreviation,
218,journal_issn,
218,article_jvolumn,22
218,article_jissue,0
218,article_jcreated_at,1/10/01
218,article_pagination,562-569
218,author_list,{D. BuzduceaBuzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood BergerF. LazarE. I. Mardare}
219,index,220
219,id,833251
219,article_title,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years
219,article_language,
219,journal_title,Journal of Consulting and Clinical Psychology
219,journal_abbreviation,
219,journal_issn,
219,article_jvolumn,74
219,article_jissue,1
219,article_jcreated_at,1/6/01
219,article_pagination,112-120
219,author_list,{E. FrankL.D. TorresD. KupferK.L. HarknessJ. GuillaumotJ.E. RobertsS.M. Monroe}
220,index,221
220,id,470174
220,article_title,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.
220,article_language,eng
220,journal_title,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society
220,journal_abbreviation,Comput Med Imaging Graph
220,journal_issn,0895-6111
220,article_jvolumn,22
220,article_jissue,6
220,article_jcreated_at,11/1/98
220,article_pagination,447-52
220,author_list,{R TelloK KandarpaR F MundenS HootonR Pugatch}
221,index,222
221,id,315926
221,article_title,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials
221,article_language,
221,journal_title,
221,journal_abbreviation,
221,journal_issn,
221,article_jvolumn,34
221,article_jissue,4
221,article_jcreated_at,1/1/99
221,article_pagination,609-21
221,author_list,{I. RobertsE. HeitmanC. DiguiseppiT. Dinh-Zarr}
222,index,223
222,id,901385
222,article_title,Nutrition and obstructed labor
222,article_language,
222,journal_title,American Journal of Clinical Nutrition
222,journal_abbreviation,
222,journal_issn,
222,article_jvolumn,72
222,article_jissue,1
222,article_jcreated_at,
222,article_pagination,291S-297S
222,author_list,{O. A. LadipoJ. C. Konje}
223,index,224
223,id,787529
223,article_title,Rationale design and methods of the HEALTHY study nutrition intervention component
223,article_language,eng
223,journal_title,Int J Obes (Lond)
223,journal_abbreviation,International journal of obesity (2005)
223,journal_issn,0307-0565
223,article_jvolumn,33
223,article_jissue,0
223,article_jcreated_at,1/9/01
223,article_pagination,S29-36
223,author_list,{S. McCormickB. GillisA. VirusM. A. StatenC. MobleyS. L. VolpeJ. BridgmanL. El ghormliD. D. StadlerJ. Hartstein}
224,index,225
224,id,431348
224,article_title,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German)
224,article_language,
224,journal_title,
224,journal_abbreviation,
224,journal_issn,
224,article_jvolumn,0
224,article_jissue,0
224,article_jcreated_at,
224,article_pagination,
224,author_list,{NULL}
225,index,226
225,id,441393
225,article_title,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.
225,article_language,
225,journal_title,
225,journal_abbreviation,
225,journal_issn,
225,article_jvolumn,0
225,article_jissue,0
225,article_jcreated_at,
225,article_pagination,
225,author_list,{NULL}
226,index,227
226,id,481882
226,article_title,Inhibition of cisplatin-induced lipid catabolism and weight loss by ghrelin in male mice.
226,article_language,eng
226,journal_title,Endocrinology
226,journal_abbreviation,Endocrinology
226,journal_issn,1945-7170
226,article_jvolumn,154
226,article_jissue,9
226,article_jcreated_at,1/13/09
226,article_pagination,3118-29
226,author_list,{Thomas SchererJose M GarciaVictor PapushaJi-an ChenMark AsnicarJoanna SmiechowskaBobby GuilloryChristoph BuettnerRoy G SmithAnriada Nassif}
227,index,228
227,id,572425
227,article_title,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).
227,article_language,eng
227,journal_title,American Journal of Clinical Oncology-Cancer Clinical Trials
227,journal_abbreviation,
227,journal_issn,0277-3732
227,article_jvolumn,24
227,article_jissue,3
227,article_jcreated_at,1/1/06
227,article_pagination,237-40
227,author_list,{D M Aboulafia}
228,index,229
228,id,581864
228,article_title,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration
228,article_language,
228,journal_title,International Journal of Behavioral Consultation and Therapy
228,journal_abbreviation,
228,journal_issn,1555-7855
228,article_jvolumn,2
228,article_jissue,3
228,article_jcreated_at,1/6/01
228,article_pagination,432-438
228,author_list,{Marcie W. HandlerJames K. LuiselliJennifer A. Mautone}
229,index,230
229,id,455406
229,article_title,Green tea in dermatology. [Review]
229,article_language,
229,journal_title,
229,journal_abbreviation,
229,journal_issn,
229,article_jvolumn,0
229,article_jissue,0
229,article_jcreated_at,
229,article_pagination,
229,author_list,{NULL}
230,index,231
230,id,696362
230,article_title,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.
230,article_language,
230,journal_title,McNeill Mathematics Program
230,journal_abbreviation,College Teaching
230,journal_issn,87567555
230,article_jvolumn,54
230,article_jissue,4
230,article_jcreated_at,1/6/01
230,article_pagination,291-297
230,author_list,{C. G. Mendez}
231,index,232
231,id,504206
231,article_title,Tropical infection after a case of total hip arthroplasty.
231,article_language,eng
231,journal_title,The Journal of hospital infection
231,journal_abbreviation,J. Hosp. Infect.
231,journal_issn,1532-2939
231,article_jvolumn,87
231,article_jissue,3
231,article_jcreated_at,1/14/07
231,article_pagination,179-81
231,author_list,{E SennevilleH MelliezV LoviC JosephM DouaudM PradierT BoyerA MeybeckL Fortin-Lebraud}
232,index,233
232,id,800900
232,article_title,Chronic pelvic pain.
232,article_language,eng
232,journal_title,Best practice & research. Clinical gastroenterology
232,journal_abbreviation,Best Pract Res Clin Gastroenterol
232,journal_issn,1532-1916
232,article_jvolumn,23
232,article_jissue,4
232,article_jcreated_at,1/9/01
232,article_pagination,593-610
232,author_list,{Andrew Paul Baranowski}
233,index,234
233,id,235689
233,article_title,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth
233,article_language,eng
233,journal_title,Am J Obstet Gynecol
233,journal_abbreviation,American journal of obstetrics and gynecology
233,journal_issn,0002-9378 (Print) 0002-9378
233,article_jvolumn,207
233,article_jissue,5
233,article_jcreated_at,1/12/01
233,article_pagination,425.e1-6
233,author_list,{K. C. McDermottJ. L. BlomquistV. L. HandaE. C. Evers}
234,index,235
234,id,659896
234,article_title,Comparative effectiveness of instructional design features in simulation-based education: systematic review and meta-analysis.
234,article_language,eng
234,journal_title,Medical teacher
234,journal_abbreviation,Med Teach
234,journal_issn,1466-187X
234,article_jvolumn,35
234,article_jissue,1
234,article_jcreated_at,1/13/01
234,article_pagination,e867-98
234,author_list,{Benjamin ZendejasStanley J HamstraRose HatalaDavid A CookAmy T WangJason H SzostekPatricia J ErwinRyan Brydges}
235,index,236
235,id,84944
235,article_title,Body mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.
235,article_language,eng
235,journal_title,Acta cytologica
235,journal_abbreviation,Acta Cytol.
235,journal_issn,47-Jan
235,article_jvolumn,56
235,article_jissue,3
235,article_jcreated_at,1/12/01
235,article_pagination,259-65
235,author_list,{Jae Jun LeeSang Yong SongSoomin AhnYoung Lyun OhJi-Youn SungChang Ohk SungYoo-Young Lee}
236,index,237
236,id,326944
236,article_title,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.
236,article_language,eng
236,journal_title,Atherosclerosis. Supplements
236,journal_abbreviation,Atheroscler Suppl
236,journal_issn,1567-5688
236,article_jvolumn,4
236,article_jissue,4
236,article_jcreated_at,1/3/12
236,article_pagination,29-32
236,author_list,{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
237,index,238
237,id,922795
237,article_title,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].
237,article_language,ger
237,journal_title,Schlafst_rungen bei kritisch kranken patienten
237,journal_abbreviation,
237,journal_issn,17-Mar
237,article_jvolumn,45
237,article_jissue,-1
237,article_jcreated_at,2/1/96
237,article_pagination,S10-3
237,author_list,{R M JonesP Conzen}
238,index,239
238,id,768486
238,article_title,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care
238,article_language,eng
238,journal_title,BMJ Open
238,journal_abbreviation,
238,journal_issn,2044-6055
238,article_jvolumn,4
238,article_jissue,7
238,article_jcreated_at,1/14/01
238,article_pagination,e005601
238,author_list,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
239,index,240
239,id,428363
239,article_title,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.
239,article_language,eng
239,journal_title,Mycoses
239,journal_abbreviation,Mycoses
239,journal_issn,0933-7407
239,article_jvolumn,44
239,article_jissue,9
239,article_jcreated_at,1/1/11
239,article_pagination,419-21
239,author_list,{L RamosS Mathur_nA MateoC L_pezC G_mez}
240,index,241
240,id,519287
240,article_title,A method for determining skeletal lengths from DXA images.
240,article_language,eng
240,journal_title,BMC Musculoskelet Disord
240,journal_abbreviation,BMC musculoskeletal disorders
240,journal_issn,1471-2474
240,article_jvolumn,8
240,article_jissue,-1
240,article_jcreated_at,1/7/01
240,article_pagination,113
240,author_list,{Glen M BlakeTim D SpectorIgnac FogelmanUsha Chinappen-Horsley}
241,index,242
241,id,638918
241,article_title,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.
241,article_language,eng
241,journal_title,Clinical Oncology (Royal College of Radiologists)
241,journal_abbreviation,
241,journal_issn,1433-2981
241,article_jvolumn,24
241,article_jissue,1
241,article_jcreated_at,1/12/02
241,article_pagination,52-63
241,author_list,{R WebsterE SpeziS MukherjeeR AdamsS GwynneJ StaffurthB Coles}
242,index,243
242,id,111336
242,article_title,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.
242,article_language,eng
242,journal_title,BMJ Open
242,journal_abbreviation,
242,journal_issn,2044-6055
242,article_jvolumn,4
242,article_jissue,7
242,article_jcreated_at,1/14/01
242,article_pagination,e005077
242,author_list,{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
243,index,244
243,id,747279
243,article_title,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease
243,article_language,
243,journal_title,Physiotherapy
243,journal_abbreviation,Physiotherapy
243,journal_issn,1873-1465
243,article_jvolumn,97
243,article_jissue,0
243,article_jcreated_at,
243,article_pagination,eS502-eS503
243,author_list,{Patil S.Horobin H.}
244,index,245
244,id,674696
244,article_title,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.
244,article_language,eng
244,journal_title,Public health genomics
244,journal_abbreviation,Public Health Genomics
244,journal_issn,1662-8063
244,article_jvolumn,16
244,article_jissue,4
244,article_jcreated_at,1/13/01
244,article_pagination,159-73
244,author_list,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
245,index,246
245,id,258108
245,article_title,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial
245,article_language,
245,journal_title,
245,journal_abbreviation,
245,journal_issn,
245,article_jvolumn,15
245,article_jissue,0
245,article_jcreated_at,1/13/01
245,article_pagination,e249-
245,author_list,{Mushro ANiaura R SGraham A LCobb N KFang YCha S}
246,index,247
246,id,59308
246,article_title,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.
246,article_language,eng
246,journal_title,Journal of the International Neuropsychological Society : JINS
246,journal_abbreviation,J Int Neuropsychol Soc
246,journal_issn,1469-7661
246,article_jvolumn,16
246,article_jissue,1
246,article_jcreated_at,1/10/01
246,article_pagination,58-69
246,author_list,{Ramune GrambaiteAnders M FjellTormod FladbyKristine B WalhovdVidar StensetIvar Reinvang}
247,index,248
247,id,610641
247,article_title,Comparison between open and closed suction systems: a systematic review.
247,article_language,ENGPOR
247,journal_title,Revista Brasileira de terapia intensiva
247,journal_abbreviation,Rev Bras Ter Intensiva
247,journal_issn,1982-4335
247,article_jvolumn,20
247,article_jissue,4
247,article_jcreated_at,1/8/12
247,article_pagination,331-338
247,author_list,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
248,index,249
248,id,631704
248,article_title,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.
248,article_language,eng
248,journal_title,Gene
248,journal_abbreviation,Gene
248,journal_issn,1879-0038
248,article_jvolumn,515
248,article_jissue,1
248,article_jcreated_at,2/15/13
248,article_pagination,49-55
248,author_list,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
249,index,250
249,id,846537
249,article_title,Overactive bladder: Optimizing quality of care
249,article_language,
249,journal_title,Am. J. Managed Care
249,journal_abbreviation,
249,journal_issn,1088-0224
249,article_jvolumn,7
249,article_jissue,2
249,article_jcreated_at,
249,article_pagination,S46-S61
249,author_list,{Lemack G.E.}
250,index,251
250,id,973076
250,article_title,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?
250,article_language,
250,journal_title,Journal of Clinical Gastroenterology
250,journal_abbreviation,
250,journal_issn,
250,article_jvolumn,35
250,article_jissue,3
250,article_jcreated_at,1/2/09
250,article_pagination,245-8
250,author_list,{E. MainardiG. MoscatoA. MontanelliM. DottiR. Nano}
251,index,252
251,id,931402
251,article_title,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model
251,article_language,
251,journal_title,Journal of Health Care for the Poor & Underserved
251,journal_abbreviation,
251,journal_issn,1049-2089
251,article_jvolumn,20
251,article_jissue,2
251,article_jcreated_at,1/9/01
251,article_pagination,415-422 8p
251,author_list,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
252,index,253
252,id,908690
