没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.75/dirty_flights_mix_0.75.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.75/dirty_flights_mix_0.75.csv
( AA-2957-DFW-CVG , 11:01 AM ), 0.010522
a10:33 AM,0.00042087542087542086
10:39 AM,0.005050505050505051
11:21 AM,0.007575757575757576
11:19 AM,0.007575757575757576
10:33 AM,0.007154882154882155
maxp 10:33 AM
a10:33 AM,0.00042087542087542086
10:39 AM,0.005050505050505051
11:21 AM,0.007575757575757576
maxp 11:21 AM
11:19 AM,0.007575757575757576
10:33 AM,0.007154882154882155
a10:33 AM,0.00042087542087542086
10:39 AM,0.005050505050505051
06:55 AM,0.020202020202020204
empty,0.00047699214365881025
11:25 PM,0.020622895622895623
06:55 AM,0.020202020202020204
empty,0.00047699214365881025
11:25 PM,0.020622895622895623
06:55 AM,0.020202020202020204
empty,0.00047699214365881025
11:25 PM,0.020622895622895623
maxp 11:25 PM
06:55 AM,0.020202020202020204
maxp 06:55 AM
empty,0.00047699214365881025
11:25 PM,0.020622895622895623
07:17 AM,0.00968013468013468
07:23 AM,0.00968013468013468
05:56 AM,0.00968013468013468
06:00 AM,0.00304178145087236
maxp 06:00 AM
07:17 AM,0.00968013468013468
07:23 AM,0.00968013468013468
maxp 07:23 AM
05:56 AM,0.00968013468013468
06:00 AM,0.00304178145087236
07:17 AM,0.00968013468013468
07:23 AM,0.00968013468013468
05:56 AM,0.00968013468013468
maxp 05:56 AM
06:00 AM,0.00304178145087236
07:17 AM,0.00968013468013468
maxp 07:17 AM
07:23 AM,0.00968013468013468
05:56 AM,0.00968013468013468
06:00 AM,0.00304178145087236
05:26 AM,0.009259259259259259
05:35 AM,0.009259259259259259
12:41 AM,0.009259259259259259
12:30 AM,0.009259259259259259
maxp 12:30 AM
05:26 AM,0.009259259259259259
05:35 AM,0.009259259259259259
maxp 05:35 AM
12:41 AM,0.009259259259259259
12:30 AM,0.009259259259259259
05:26 AM,0.009259259259259259
05:35 AM,0.009259259259259259
12:41 AM,0.009259259259259259
maxp 12:41 AM
12:30 AM,0.009259259259259259
05:26 AM,0.009259259259259259
maxp 05:26 AM
05:35 AM,0.009259259259259259
12:41 AM,0.009259259259259259
12:30 AM,0.009259259259259259
06:28 PM,0.00968013468013468
06:46 PM,0.00968013468013468
04:00 PM,0.009932659932659934
06:28 PM,0.00968013468013468
06:46 PM,0.00968013468013468
maxp 06:46 PM
04:00 PM,0.009932659932659934
maxp 04:00 PM
06:28 PM,0.00968013468013468
06:46 PM,0.00968013468013468
04:00 PM,0.009932659932659934
06:28 PM,0.00968013468013468
maxp 06:28 PM
06:46 PM,0.00968013468013468
04:00 PM,0.009932659932659934
03:33 PM,0.009259259259259259
04:12 PM,0.011784511784511785
maxp 04:12 PM
04:00 PM,0
03:58 PM,0.008838383838383838
03x:58 PM,0.00042087542087542086
09:14 AM,0.008417508417508417
09:p21 AM,0.00042087542087542086
09:21 AM,0.007996632996632997
07:29 AM,0.007996632996632997
empty,0.00042087542087542075
07:35 AM,0.001730265619154508
maxp 07:35 AM
09:14 AM,0.008417508417508417
09:p21 AM,0.00042087542087542086
maxp 09:p21 AM
09:21 AM,0.007996632996632997
maxp 09:21 AM
07:29 AM,0.007996632996632997
empty,0.00042087542087542075
07:35 AM,0.001730265619154508
09:14 AM,0.008417508417508417
09:p21 AM,0.00042087542087542086
09:21 AM,0.007996632996632997
07:29 AM,0.007996632996632997
maxp 07:29 AM
empty,0.00042087542087542075
07:35 AM,0.001730265619154508
09:14 AM,0.008417508417508417
maxp 09:14 AM
09:p21 AM,0.00042087542087542086
09:21 AM,0.007996632996632997
07:29 AM,0.007996632996632997
empty,0.00042087542087542075
07:35 AM,0.001730265619154508
01:19 PM,0.008417508417508417
empty,0.00042087542087542075
01:16 PM,0.004208754208754209
1:16 PM,0.00042087542087542075
01:e16 PM,0.00042087542087542086
01:16 M,0.0008417508417508417
01:16P M,0.00042087542087542086
0p1:16 PM,0.00042087542087542086
01:16 rPM,0.00042087542087542086
01:16 MP,0.0008417508417508417
w01:16 PM,0.00042087542087542086
0:16 PM,0.00042087542087542086
10:19 AM,0.008838383838383838
09:45 AM,0.008838383838383838
01:19 PM,0.008417508417508417
empty,0.00042087542087542075
01:16 PM,0.004208754208754209
maxp 01:16 PM
1:16 PM,0.00042087542087542075
01:e16 PM,0.00042087542087542086
01:16 M,0.0008417508417508417
01:16P M,0.00042087542087542086
0p1:16 PM,0.00042087542087542086
01:16 rPM,0.00042087542087542086
01:16 MP,0.0008417508417508417
w01:16 PM,0.00042087542087542086
0:16 PM,0.00042087542087542086
10:19 AM,0.008838383838383838
09:45 AM,0.008838383838383838
01:19 PM,0.008417508417508417
empty,0.00042087542087542075
01:16 PM,0.004208754208754209
1:16 PM,0.00042087542087542075
01:e16 PM,0.00042087542087542086
01:16 M,0.0008417508417508417
01:16P M,0.00042087542087542086
0p1:16 PM,0.00042087542087542086
01:16 rPM,0.00042087542087542086
01:16 MP,0.0008417508417508417
w01:16 PM,0.00042087542087542086
0:16 PM,0.00042087542087542086
10:19 AM,0.008838383838383838
maxp 10:19 AM
09:45 AM,0.008838383838383838
01:19 PM,0.008417508417508417
maxp 01:19 PM
empty,0.00042087542087542075
01:16 PM,0.004208754208754209
1:16 PM,0.00042087542087542075
01:e16 PM,0.00042087542087542086
01:16 M,0.0008417508417508417
01:16P M,0.00042087542087542086
0p1:16 PM,0.00042087542087542086
01:16 rPM,0.00042087542087542086
01:16 MP,0.0008417508417508417
w01:16 PM,0.00042087542087542086
0:16 PM,0.00042087542087542086
10:19 AM,0.008838383838383838
09:45 AM,0.008838383838383838
maxp 09:45 AM
01:27 PM,0.010521885521885523
empty,0.00042087542087542075
12:35 PM,0.0017098063973063973
10:10 AM,0.010521885521885523
1010 AM,0.00042087542087542086
09:05 AM,0.007575757575757576
01:27 PM,0.010521885521885523
empty,0.00042087542087542075
12:35 PM,0.0017098063973063973
maxp 12:35 PM
10:10 AM,0.010521885521885523
1010 AM,0.00042087542087542086
09:05 AM,0.007575757575757576
01:27 PM,0.010521885521885523
empty,0.00042087542087542075
12:35 PM,0.0017098063973063973
10:10 AM,0.010521885521885523
maxp 10:10 AM
1010 AM,0.00042087542087542086
09:05 AM,0.007575757575757576
01:27 PM,0.010521885521885523
maxp 01:27 PM
empty,0.00042087542087542075
12:35 PM,0.0017098063973063973
10:10 AM,0.010521885521885523
1010 AM,0.00042087542087542086
09:05 AM,0.007575757575757576
09:56 AM,0.008417508417508417
10:06 AM,0.008417508417508417
08:12 AM,0.008417508417508417
08:15 AM,0.008417508417508417
maxp 08:15 AM
09:56 AM,0.008417508417508417
10:06 AM,0.008417508417508417
maxp 10:06 AM
08:12 AM,0.008417508417508417
08:15 AM,0.008417508417508417
09:56 AM,0.008417508417508417
10:06 AM,0.008417508417508417
08:12 AM,0.008417508417508417
maxp 08:12 AM
08:15 AM,0.008417508417508417
09:56 AM,0.008417508417508417
maxp 09:56 AM
10:06 AM,0.008417508417508417
08:12 AM,0.008417508417508417
08:15 AM,0.008417508417508417
09:45 AM,0.009680134680134681
empty,0.00047699214365881025
09:55 AM,0.0021786492374727667
07:25 AM,0.011363636363636364
07:00 AM,0.010942760942760943
maxp 07:00 AM
09:45 AM,0.009680134680134681
empty,0.00047699214365881025
09:55 AM,0.0021786492374727667
maxp 09:55 AM
07:25 AM,0.011363636363636364
07:00 AM,0.010942760942760943
09:45 AM,0.009680134680134681
empty,0.00047699214365881025
09:55 AM,0.0021786492374727667
07:25 AM,0.011363636363636364
maxp 07:25 AM
07:00 AM,0.010942760942760943
09:45 AM,0.009680134680134681
maxp 09:45 AM
empty,0.00047699214365881025
09:55 AM,0.0021786492374727667
07:25 AM,0.011363636363636364
07:00 AM,0.010942760942760943
07:39 PM,0.010942760942760943
07:55 PM,0.010942760942760943
04:29 PM,0.010942760942760943
04:15 PM,0.010942760942760943
07:39 PM,0.010942760942760943
07:55 PM,0.010942760942760943
04:29 PM,0.010942760942760943
04:15 PM,0.010942760942760943
07:39 PM,0.010942760942760943
07:55 PM,0.010942760942760943
04:29 PM,0.010942760942760943
maxp 04:29 PM
04:15 PM,0.010942760942760943
07:39 PM,0.010942760942760943
maxp 07:39 PM
07:55 PM,0.010942760942760943
04:29 PM,0.010942760942760943
04:15 PM,0.010942760942760943
01:40 PM,0.007996632996632997
02:20 PM,0.007996632996632997
10:55 AM,0.007996632996632997
10:45 AM,0.009118967452300786
empty,0.00042087542087542075
01:40 PM,0.007996632996632997
02:20 PM,0.007996632996632997
maxp 02:20 PM
10:55 AM,0.007996632996632997
10:45 AM,0.009118967452300786
maxp 10:45 AM
empty,0.00042087542087542075
01:40 PM,0.007996632996632997
02:20 PM,0.007996632996632997
10:55 AM,0.007996632996632997
maxp 10:55 AM
10:45 AM,0.009118967452300786
empty,0.00042087542087542075
01:40 PM,0.007996632996632997
maxp 01:40 PM
02:20 PM,0.007996632996632997
10:55 AM,0.007996632996632997
10:45 AM,0.009118967452300786
empty,0.00042087542087542075
07:10 PM,0.008838383838383838
07:03 PM,0.011644219977553312
02:48 PM,0.008838383838383838
02:30 PM,0.012205387205387205
maxp 02:30 PM
02:30P M,0.00042087542087542086
07:10 PM,0.008838383838383838
07:03 PM,0.011644219977553312
maxp 07:03 PM
02:48 PM,0.008838383838383838
02:30 PM,0.012205387205387205
02:30P M,0.00042087542087542086
07:10 PM,0.008838383838383838
07:03 PM,0.011644219977553312
02:48 PM,0.008838383838383838
maxp 02:48 PM
02:30 PM,0.012205387205387205
02:30P M,0.00042087542087542086
07:10 PM,0.008838383838383838
maxp 07:10 PM
07:03 PM,0.011644219977553312
02:48 PM,0.008838383838383838
02:30 PM,0.012205387205387205
02:30P M,0.00042087542087542086
11:32 AM,0.008838383838383838
11:35 AM,0.009364478114478113
11:35f AM,0.00042087542087542086
08:00 AM,0.00968013468013468
08:05 AM,0.00946969696969697
maxp 08:05 AM
11:32 AM,0.008838383838383838
11:35 AM,0.009364478114478113
maxp 11:35 AM
11:35f AM,0.00042087542087542086
08:00 AM,0.00968013468013468
maxp 08:00 AM
08:05 AM,0.00946969696969697
11:32 AM,0.008838383838383838
11:35 AM,0.009364478114478113
11:35f AM,0.00042087542087542086
08:00 AM,0.00968013468013468
08:05 AM,0.00946969696969697
11:32 AM,0.008838383838383838
maxp 11:32 AM
11:35 AM,0.009364478114478113
11:35f AM,0.00042087542087542086
08:00 AM,0.00968013468013468
08:05 AM,0.00946969696969697
08:00 AM,0.00968013468013468
04:47 PM,0.008838383838383838
05:00 PM,0.008838383838383838
02:55 PM,0.013047138047138047
02:55 MP,0.003226711560044893
maxp 02:55 MP
04:47 PM,0.008838383838383838
05:00 PM,0.008838383838383838
maxp 05:00 PM
02:55 PM,0.013047138047138047
02:55 MP,0.003226711560044893
04:47 PM,0.008838383838383838
05:00 PM,0.008838383838383838
02:55 PM,0.013047138047138047
maxp 02:55 PM
02:55 MP,0.003226711560044893
04:47 PM,0.008838383838383838
maxp 04:47 PM
05:00 PM,0.008838383838383838
02:55 PM,0.013047138047138047
02:55 MP,0.003226711560044893
04:09 PM,0.010942760942760943
03:50 PM,0.010521885521885523
12:12 PM,0.010942760942760943
11:50 AM,0.011083052749719416
04:09 PM,0.010942760942760943
03:50 PM,0.010521885521885523
12:12 PM,0.010942760942760943
11:50 AM,0.011083052749719416
maxp 11:50 AM
04:09 PM,0.010942760942760943
03:50 PM,0.010521885521885523
12:12 PM,0.010942760942760943
maxp 12:12 PM
11:50 AM,0.011083052749719416
04:09 PM,0.010942760942760943
maxp 04:09 PM
03:50 PM,0.010521885521885523
12:12 PM,0.010942760942760943
11:50 AM,0.011083052749719416
01:14 PM,0.008838383838383838
empty,0.00044893378226711544
01:17 PM,0.001183712121212121
01:17 MP,0.0008417508417508417
x01:17 PM,0.00042087542087542086
0:117 PM,0.00042087542087542086
01:17s PM,0.00042087542087542086
k01:17 PM,0.00042087542087542086
11:56 AM,0.008838383838383838
11:40 AM,0.004734848484848484
01:14 PM,0.008838383838383838
empty,0.00044893378226711544
01:17 PM,0.001183712121212121
maxp 01:17 PM
01:17 MP,0.0008417508417508417
x01:17 PM,0.00042087542087542086
0:117 PM,0.00042087542087542086
01:17s PM,0.00042087542087542086
k01:17 PM,0.00042087542087542086
11:56 AM,0.008838383838383838
11:40 AM,0.004734848484848484
01:14 PM,0.008838383838383838
empty,0.00044893378226711544
01:17 PM,0.001183712121212121
01:17 MP,0.0008417508417508417
x01:17 PM,0.00042087542087542086
0:117 PM,0.00042087542087542086
01:17s PM,0.00042087542087542086
k01:17 PM,0.00042087542087542086
11:56 AM,0.008838383838383838
11:40 AM,0.004734848484848484
maxp 11:40 AM
01:14 PM,0.008838383838383838
maxp 01:14 PM
empty,0.00044893378226711544
01:17 PM,0.001183712121212121
01:17 MP,0.0008417508417508417
x01:17 PM,0.00042087542087542086
0:117 PM,0.00042087542087542086
01:17s PM,0.00042087542087542086
k01:17 PM,0.00042087542087542086
11:56 AM,0.008838383838383838
11:40 AM,0.004734848484848484
09:05 AM,0.007680976430976432
09:20 AM,0.008249158249158249
empty,0.00042087542087542075
06:08 AM,0.010942760942760943
06:08 MA,0.00042087542087542086
06:00 AM,0.0031183042546678906
maxp 06:00 AM
09:05 AM,0.007680976430976432
09:20 AM,0.008249158249158249
maxp 09:20 AM
empty,0.00042087542087542075
06:08 AM,0.010942760942760943
06:08 MA,0.00042087542087542086
06:00 AM,0.0031183042546678906
09:05 AM,0.007680976430976432
09:20 AM,0.008249158249158249
empty,0.00042087542087542075
06:08 AM,0.010942760942760943
maxp 06:08 AM
06:08 MA,0.00042087542087542086
06:00 AM,0.0031183042546678906
09:05 AM,0.007680976430976432
maxp 09:05 AM
09:20 AM,0.008249158249158249
empty,0.00042087542087542075
06:08 AM,0.010942760942760943
06:08 MA,0.00042087542087542086
06:00 AM,0.0031183042546678906
05:05 PM,0.010521885521885523
empty,0.00047699214365881025
04:57 PM,0.00968013468013468
11:30 AM,0.010521885521885523
11:05 AM,0.010241301907968577
05:05 PM,0.010521885521885523
empty,0.00047699214365881025
04:57 PM,0.00968013468013468
maxp 04:57 PM
11:30 AM,0.010521885521885523
11:05 AM,0.010241301907968577
maxp 11:05 AM
05:05 PM,0.010521885521885523
empty,0.00047699214365881025
04:57 PM,0.00968013468013468
11:30 AM,0.010521885521885523
maxp 11:30 AM
11:05 AM,0.010241301907968577
05:05 PM,0.010521885521885523
maxp 05:05 PM
empty,0.00047699214365881025
04:57 PM,0.00968013468013468
11:30 AM,0.010521885521885523
11:05 AM,0.010241301907968577
10:27 AM,0.007996632996632997
10:q27 AM,0.00042087542087542086
10:20 AM,0.005611672278338945
06:02 AM,0.008417508417508417
06:00 AM,0.0029652586470768284
maxp 06:00 AM
empty,0.00042087542087542075
10:27 AM,0.007996632996632997
10:q27 AM,0.00042087542087542086
10:20 AM,0.005611672278338945
maxp 10:20 AM
06:02 AM,0.008417508417508417
06:00 AM,0.0029652586470768284
empty,0.00042087542087542075
10:27 AM,0.007996632996632997
10:q27 AM,0.00042087542087542086
10:20 AM,0.005611672278338945
06:02 AM,0.008417508417508417
maxp 06:02 AM
06:00 AM,0.0029652586470768284
empty,0.00042087542087542075
10:27 AM,0.007996632996632997
maxp 10:27 AM
10:q27 AM,0.00042087542087542086
10:20 AM,0.005611672278338945
06:02 AM,0.008417508417508417
06:00 AM,0.0029652586470768284
empty,0.00042087542087542075
10:56 AM,0.008417508417508417
10:54 AM,0.008417508417508417
08:40 AM,0.016414141414141416
08:4 0AM,0.00042087542087542086
10:56 AM,0.008417508417508417
10:54 AM,0.008417508417508417
maxp 10:54 AM
08:40 AM,0.016414141414141416
08:4 0AM,0.00042087542087542086
10:56 AM,0.008417508417508417
10:54 AM,0.008417508417508417
08:40 AM,0.016414141414141416
maxp 08:40 AM
08:4 0AM,0.00042087542087542086
10:56 AM,0.008417508417508417
maxp 10:56 AM
10:54 AM,0.008417508417508417
08:40 AM,0.016414141414141416
08:4 0AM,0.00042087542087542086
11:56 AM,0.010521885521885523
empty,0.00042087542087542075
12:10 PM,0.0017098063973063973
10:18 AM,0.010942760942760943
10:15 AM,0.010942760942760943
maxp 10:15 AM
11:56 AM,0.010521885521885523
empty,0.00042087542087542075
12:10 PM,0.0017098063973063973
maxp 12:10 PM
10:18 AM,0.010942760942760943
10:15 AM,0.010942760942760943
11:56 AM,0.010521885521885523
empty,0.00042087542087542075
12:10 PM,0.0017098063973063973
10:18 AM,0.010942760942760943
maxp 10:18 AM
10:15 AM,0.010942760942760943
11:56 AM,0.010521885521885523
maxp 11:56 AM
empty,0.00042087542087542075
12:10 PM,0.0017098063973063973
10:18 AM,0.010942760942760943
10:15 AM,0.010942760942760943
03:30 PM,0.010521885521885523
02:35 PM,0.008838383838383838
02:04 PM,0.010101010101010102
empty,0.00042087542087542075
01:00 PM,0.0015844721727074668
maxp 01:00 PM
03:30 PM,0.010521885521885523
02:35 PM,0.008838383838383838
maxp 02:35 PM
02:04 PM,0.010101010101010102
empty,0.00042087542087542075
01:00 PM,0.0015844721727074668
03:30 PM,0.010521885521885523
02:35 PM,0.008838383838383838
02:04 PM,0.010101010101010102
maxp 02:04 PM
empty,0.00042087542087542075
01:00 PM,0.0015844721727074668
03:30 PM,0.010521885521885523
maxp 03:30 PM
02:35 PM,0.008838383838383838
02:04 PM,0.010101010101010102
empty,0.00042087542087542075
01:00 PM,0.0015844721727074668
01:30 PM,0.008838383838383838
01:39 PM,0.008838383838383838
07:49 AM,0.008838383838383838
07:53 AM,0.008417508417508417
maxp 07:53 AM
empty,0.00042087542087542075
01:30 PM,0.008838383838383838
01:39 PM,0.008838383838383838
maxp 01:39 PM
07:49 AM,0.008838383838383838
07:53 AM,0.008417508417508417
empty,0.00042087542087542075
01:30 PM,0.008838383838383838
01:39 PM,0.008838383838383838
07:49 AM,0.008838383838383838
maxp 07:49 AM
07:53 AM,0.008417508417508417
empty,0.00042087542087542075
01:30 PM,0.008838383838383838
maxp 01:30 PM
01:39 PM,0.008838383838383838
07:49 AM,0.008838383838383838
07:53 AM,0.008417508417508417
empty,0.00042087542087542075
03:21 PM,0.010101010101010102
03:19 PM,0.010101010101010102
12:35 PM,0.0016308922558922558
empty,0.00042087542087542075
12:30 PM,0.0013283880471380472
maxp 12:30 PM
03:21 PM,0.010101010101010102
03:19 PM,0.010101010101010102
maxp 03:19 PM
12:35 PM,0.0016308922558922558
empty,0.00042087542087542075
12:30 PM,0.0013283880471380472
03:21 PM,0.010101010101010102
03:19 PM,0.010101010101010102
12:35 PM,0.0016308922558922558
empty,0.00042087542087542075
12:30 PM,0.0013283880471380472
03:21 PM,0.010101010101010102
maxp 03:21 PM
03:19 PM,0.010101010101010102
12:35 PM,0.0016308922558922558
empty,0.00042087542087542075
12:30 PM,0.0013283880471380472
12:35 PM,0.0016308922558922558
empty,0.00042087542087542075
02:10 PM,0.00968013468013468
02:00 PM,0.00968013468013468
12:13 PM,0.00968013468013468
11:45 AM,0.008838383838383838
02:10 PM,0.00968013468013468
02:00 PM,0.00968013468013468
12:13 PM,0.00968013468013468
11:45 AM,0.008838383838383838
maxp 11:45 AM
02:10 PM,0.00968013468013468
02:00 PM,0.00968013468013468
12:13 PM,0.00968013468013468
maxp 12:13 PM
11:45 AM,0.008838383838383838
02:10 PM,0.00968013468013468
maxp 02:10 PM
02:00 PM,0.00968013468013468
12:13 PM,0.00968013468013468
11:45 AM,0.008838383838383838
05:42 PM,0.010942760942760943
0:542 PM,0.00042087542087542086
06:15 PM,0.011363636363636364
02:26 PM,0.011363636363636364
02:30 PM,0.013187429854096521
maxp 02:30 PM
05:42 PM,0.010942760942760943
0:542 PM,0.00042087542087542086
06:15 PM,0.011363636363636364
02:26 PM,0.011363636363636364
02:30 PM,0.013187429854096521
05:42 PM,0.010942760942760943
0:542 PM,0.00042087542087542086
06:15 PM,0.011363636363636364
02:26 PM,0.011363636363636364
maxp 02:26 PM
02:30 PM,0.013187429854096521
05:42 PM,0.010942760942760943
maxp 05:42 PM
0:542 PM,0.00042087542087542086
06:15 PM,0.011363636363636364
maxp 06:15 PM
02:26 PM,0.011363636363636364
02:30 PM,0.013187429854096521
01:15 PM,0.010101010101010102
01:45 PM,0.0053872053872053875
empty,0.00042087542087542075
03:11 AM,0.010101010101010102
12:00 AM,0.010101010101010102
maxp 12:00 AM
01:15 PM,0.010101010101010102
01:45 PM,0.0053872053872053875
maxp 01:45 PM
empty,0.00042087542087542075
03:11 AM,0.010101010101010102
12:00 AM,0.010101010101010102
01:15 PM,0.010101010101010102
01:45 PM,0.0053872053872053875
empty,0.00042087542087542075
03:11 AM,0.010101010101010102
maxp 03:11 AM
12:00 AM,0.010101010101010102
01:15 PM,0.010101010101010102
maxp 01:15 PM
01:45 PM,0.0053872053872053875
empty,0.00042087542087542075
03:11 AM,0.010101010101010102
12:00 AM,0.010101010101010102
08:03 PM,0.008838383838383838
08:22 PM,0.008838383838383838
05:22 PM,0.008838383838383838
05:25 PM,0.008838383838383838
08:03 PM,0.008838383838383838
08:22 PM,0.008838383838383838
maxp 08:22 PM
05:22 PM,0.008838383838383838
05:25 PM,0.008838383838383838
08:03 PM,0.008838383838383838
08:22 PM,0.008838383838383838
05:22 PM,0.008838383838383838
maxp 05:22 PM
05:25 PM,0.008838383838383838
08:03 PM,0.008838383838383838
maxp 08:03 PM
08:22 PM,0.008838383838383838
05:22 PM,0.008838383838383838
05:25 PM,0.008838383838383838
09:52 PM,0.008838383838383838
08:56 PM,0.008838383838383838
08:25 PM,0.008838383838383838
07:10 PM,0.008838383838383838
09:52 PM,0.008838383838383838
08:56 PM,0.008838383838383838
maxp 08:56 PM
08:25 PM,0.008838383838383838
07:10 PM,0.008838383838383838
09:52 PM,0.008838383838383838
08:56 PM,0.008838383838383838
08:25 PM,0.008838383838383838
maxp 08:25 PM
07:10 PM,0.008838383838383838
09:52 PM,0.008838383838383838
maxp 09:52 PM
08:56 PM,0.008838383838383838
08:25 PM,0.008838383838383838
07:10 PM,0.008838383838383838
02:46 PM,0.011784511784511785
02:45 PM,0.008627946127946129
11:05 AM,0.010662177328843997
empty,0.00042087542087542075
10:40 AM,0.010837542087542089
02:46 PM,0.011784511784511785
02:45 PM,0.008627946127946129
maxp 02:45 PM
11:05 AM,0.010662177328843997
maxp 11:05 AM
empty,0.00042087542087542075
10:40 AM,0.010837542087542089
02:46 PM,0.011784511784511785
02:45 PM,0.008627946127946129
11:05 AM,0.010662177328843997
empty,0.00042087542087542075
10:40 AM,0.010837542087542089
02:46 PM,0.011784511784511785
maxp 02:46 PM
02:45 PM,0.008627946127946129
11:05 AM,0.010662177328843997
empty,0.00042087542087542075
10:40 AM,0.010837542087542089
10:16 AM,0
10:16 rAM,0
11:05 AM,0.010732323232323232
11:01 AM,0
10:54 AM,0.010101010101010102
empty,0
05:34 PM,0.008417508417508417
05:15 PM,0.008417508417508417
01:32 PM,0.007996632996632997
empty,0.00042087542087542075
12:57 PM,0.001336898395721925
maxp 12:57 PM
05:34 PM,0.008417508417508417
05:15 PM,0.008417508417508417
maxp 05:15 PM
01:32 PM,0.007996632996632997
empty,0.00042087542087542075
12:57 PM,0.001336898395721925
05:34 PM,0.008417508417508417
05:15 PM,0.008417508417508417
01:32 PM,0.007996632996632997
maxp 01:32 PM
empty,0.00042087542087542075
12:57 PM,0.001336898395721925
05:34 PM,0.008417508417508417
maxp 05:34 PM
05:15 PM,0.008417508417508417
01:32 PM,0.007996632996632997
empty,0.00042087542087542075
12:57 PM,0.001336898395721925
03:33 PM,0.00968013468013468
04:00 PM,0.007912457912457913
04:00P M,0.00042087542087542086
03:36 PM,0.00968013468013468
03:35 PM,0.009259259259259259
maxp 03:35 PM
empty,0.00042087542087542075
03:33 PM,0.00968013468013468
04:00 PM,0.007912457912457913
maxp 04:00 PM
04:00P M,0.00042087542087542086
03:36 PM,0.00968013468013468
03:35 PM,0.009259259259259259
empty,0.00042087542087542075
03:33 PM,0.00968013468013468
04:00 PM,0.007912457912457913
04:00P M,0.00042087542087542086
03:36 PM,0.00968013468013468
maxp 03:36 PM
03:35 PM,0.009259259259259259
empty,0.00042087542087542075
03:33 PM,0.00968013468013468
maxp 03:33 PM
04:00 PM,0.007912457912457913
04:00P M,0.00042087542087542086
03:36 PM,0.00968013468013468
03:35 PM,0.009259259259259259
empty,0.00042087542087542075
10:36 AM,0.010942760942760943
10:35 AM,0.010942760942760943
07:21 AM,0.010521885521885523
empty,0.00042087542087542075
07:15 AM,0.002015771752613858
maxp 07:15 AM
10:36 AM,0.010942760942760943
10:35 AM,0.010942760942760943
maxp 10:35 AM
07:21 AM,0.010521885521885523
empty,0.00042087542087542075
07:15 AM,0.002015771752613858
10:36 AM,0.010942760942760943
10:35 AM,0.010942760942760943
07:21 AM,0.010521885521885523
maxp 07:21 AM
empty,0.00042087542087542075
07:15 AM,0.002015771752613858
10:36 AM,0.010942760942760943
maxp 10:36 AM
10:35 AM,0.010942760942760943
07:21 AM,0.010521885521885523
empty,0.00042087542087542075
07:15 AM,0.002015771752613858
07:25 PM,0.023148148148148147
empty,0.00042087542087542075
06:30 PM,0.0024726430976430977
07:25 PM,0.023148148148148147
empty,0.00042087542087542075
06:30 PM,0.0024726430976430977
maxp 06:30 PM
07:25 PM,0.023148148148148147
empty,0.00042087542087542075
06:30 PM,0.0024726430976430977
07:25 PM,0.023148148148148147
maxp 07:25 PM
empty,0.00042087542087542075
06:30 PM,0.0024726430976430977
06:43 PM,0.010101010101010102
empty,0.00042087542087542075
06:30 PM,0
08:53 PM,0.011784511784511785
09:10 PM,0.011784511784511785
06:55 PM,0.011363636363636364
empty,0.00042087542087542075
06:45 PM,0.0017330164388987916
maxp 06:45 PM
08:53 PM,0.011784511784511785
09:10 PM,0.011784511784511785
maxp 09:10 PM
06:55 PM,0.011363636363636364
empty,0.00042087542087542075
06:45 PM,0.0017330164388987916
08:53 PM,0.011784511784511785
09:10 PM,0.011784511784511785
06:55 PM,0.011363636363636364
maxp 06:55 PM
empty,0.00042087542087542075
06:45 PM,0.0017330164388987916
08:53 PM,0.011784511784511785
maxp 08:53 PM
09:10 PM,0.011784511784511785
06:55 PM,0.011363636363636364
empty,0.00042087542087542075
06:45 PM,0.0017330164388987916
12:21 AM,0.021464646464646464
12:2v1 AM,0.00042087542087542086
07:15 PM,0.021885521885521887
12:21 AM,0.021464646464646464
12:2v1 AM,0.00042087542087542086
maxp 12:2v1 AM
07:15 PM,0.021885521885521887
12:21 AM,0.021464646464646464
12:2v1 AM,0.00042087542087542086
07:15 PM,0.021885521885521887
maxp 07:15 PM
12:21 AM,0.021464646464646464
maxp 12:21 AM
12:2v1 AM,0.00042087542087542086
07:15 PM,0.021885521885521887
07:58 PM,0.008417508417508417
0:58 PM,0.00042087542087542086
07:53 PM,0.005611672278338945
7:53 PM,0.00042087542087542086
02:10 PM,0.008838383838383838
01:55 PM,0.008417508417508417
maxp 01:55 PM
empty,0.00042087542087542075
07:58 PM,0.008417508417508417
0:58 PM,0.00042087542087542086
07:53 PM,0.005611672278338945
maxp 07:53 PM
7:53 PM,0.00042087542087542086
02:10 PM,0.008838383838383838
01:55 PM,0.008417508417508417
empty,0.00042087542087542075
07:58 PM,0.008417508417508417
0:58 PM,0.00042087542087542086
07:53 PM,0.005611672278338945
7:53 PM,0.00042087542087542086
02:10 PM,0.008838383838383838
01:55 PM,0.008417508417508417
empty,0.00042087542087542075
07:58 PM,0.008417508417508417
maxp 07:58 PM
