没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1.75/dirty_hospitals_mix_1.75.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1.75/dirty_hospitals_mix_1.75.csv
( southeast alabamamedical center , 3347938701 ), 0.001000
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
maxp al
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
maxp 101 hospital circle
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
maxp 36049
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
crenshaw,0
maxp crenshaw
yes,0
maxp yes
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
maxp surgery patients who were given the  right kind  of antibiotic to help prevent infection
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patients who were gvien the  right kind  of antibiotic to help prevent infection,0
al_scip-inf-2,0
ak_scip-inf-2,0
al_scipinf-2,0
surgical infection prevention,0
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patients who were gvien the  right kind  of antibiotic to help prevent infection,0
al_scip-inf-2,0
ak_scip-inf-2,0
al_scipinf-2,0
surgical infection prevention,0
maxp surgical infection prevention
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patients who were gvien the  right kind  of antibiotic to help prevent infection,0
al_scip-inf-2,0
maxp al_scip-inf-2
ak_scip-inf-2,0
al_scipinf-2,0
surgical infection prevention,0
3343353374,0
3343k353374,0
36049,0
10008,0
maxp 10008
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
maxp 3343353374
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
maxp luverne
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
maxp government - federal
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
maxp al
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
maxp 101 hospital circle
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
maxp 36049
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
crenshaw,0
maxp crenshaw
yes,0
maxp yes
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
maxp surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-inf-3,0
ak_scip-inf-3,0
al_scipz-inf-3,0
surgical infection prevention,0
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-inf-3,0
ak_scip-inf-3,0
al_scipz-inf-3,0
surgical infection prevention,0
maxp surgical infection prevention
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-inf-3,0
maxp al_scip-inf-3
ak_scip-inf-3,0
al_scipz-inf-3,0
surgical infection prevention,0
3343353374,0
3343k353374,0
36049,0
10008,0
maxp 10008
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
maxp 3343353374
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
maxp luverne
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
maxp government - federal
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
maxp al
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
maxp 101 hospital circle
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
maxp 36049
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
crenshaw,0
maxp crenshaw
yes,0
maxp yes
all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
maxp all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
empty,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-inf-4,0
ak_scip-inf-4,0
surgical infection prevention,0
surgical infeciton prevention,0
all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
empty,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-inf-4,0
ak_scip-inf-4,0
surgical infection prevention,0
maxp surgical infection prevention
surgical infeciton prevention,0
all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
empty,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-inf-4,0
maxp al_scip-inf-4
ak_scip-inf-4,0
surgical infection prevention,0
surgical infeciton prevention,0
3343353374,0
3343k353374,0
36049,0
10008,0
maxp 10008
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
maxp 3343353374
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
maxp luverne
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
maxp government - federal
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
maxp al
l,0
3343353374,0
3343k353374,0
36049,0
10008,0
101 hospital circle,0
maxp 101 hospital circle
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
3343353374,0
3343k353374,0
36049,0
maxp 36049
10008,0
101 hospital circle,0
101 hopital circle,0
government - federal,0
empty,0
luverne,0
luveren,0
al,0
l,0
crenshaw,0
maxp crenshaw
yes,0
maxp yes
surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
maxp surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
surgery patients needing hair removed from the surgical aroea before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
empty,0
al_scip-inf-6,0
al_scip-ifnf-6,0
ak_scip-inf-6,0
al_scip-oinf-6,0
surgical infection prevention,0
surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
surgery patients needing hair removed from the surgical aroea before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
empty,0
al_scip-inf-6,0
al_scip-ifnf-6,0
ak_scip-inf-6,0
al_scip-oinf-6,0
surgical infection prevention,0
maxp surgical infection prevention
surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
surgery patients needing hair removed from the surgical aroea before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
empty,0
al_scip-inf-6,0
maxp al_scip-inf-6
al_scip-ifnf-6,0
ak_scip-inf-6,0
al_scip-oinf-6,0
surgical infection prevention,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
maxp 10018
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
maxp 2053258100
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
maxp birmingham
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
maxp al
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
maxp 1720 university blvd
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
maxp 35233
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
jefferson,0
maxp jefferson
houston,0
shelby,0
calhoun,0
jfeferson,0
empty,0
yes,0
maxp yes
es,0
ys,0
ywes,0
yses,0
eys,0
no,0
yse,0
yegs,0
surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
maxp surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
al_scip-vte-1,0
empty,0
al_scip-vtve-1,0
ak_scip-vte-1,0
surgical infection prevention,0
surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
al_scip-vte-1,0
empty,0
al_scip-vtve-1,0
ak_scip-vte-1,0
surgical infection prevention,0
maxp surgical infection prevention
surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
al_scip-vte-1,0
maxp al_scip-vte-1
empty,0
al_scip-vtve-1,0
ak_scip-vte-1,0
surgical infection prevention,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
maxp 10018
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
maxp 2053258100
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
maxp birmingham
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
maxp al
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
maxp 1720 university blvd
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
maxp 35233
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
jefferson,0
maxp jefferson
houston,0
shelby,0
calhoun,0
jfeferson,0
empty,0
yes,0
maxp yes
es,0
ys,0
ywes,0
yses,0
eys,0
no,0
yse,0
yegs,0
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
maxp patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent bloo clots after certain types of surgery,0
al_scip-vte-2,0
al_sip-vte-2,0
ak_scip-vte-2,0
surgical infection prevention,0
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent bloo clots after certain types of surgery,0
al_scip-vte-2,0
al_sip-vte-2,0
ak_scip-vte-2,0
surgical infection prevention,0
maxp surgical infection prevention
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent bloo clots after certain types of surgery,0
al_scip-vte-2,0
maxp al_scip-vte-2
al_sip-vte-2,0
ak_scip-vte-2,0
surgical infection prevention,0
2053258100,0
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
maxp 10018
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
voluntayr non-profit - private,0
voluntary non-rofit - private,0
birmingham,0
birimngham,0
birmignham,0
birminghham,0
birmingmham,0
brmingham,0
sheffield,0
florence,0
luverne,0
hartselle,0
hartselle***,0
guntersville,0
thomasville,0
al,0
la,0
fal,0
l,0
dal,0
2053258100,0
maxp 2053258100
2563864556,0
empty,0
2567688400,0
3343353374,0
2567736511,0
2565718000,0
3346366221,0
35233,0
35660,0
35631,0
36049,0
35640,0
35976,0
j35976,0
36784,0
35j233,0
a35233,0
35x233,0
35233***,0
3523o3,0
5233,0
10018,0
10019,0
10006,0
10008,0
10009,0
10010,0
10015,0
1720 university blvd,0
1300 south montgomery avenue,0
205 marengo street,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
33700 highway 43,0
voluntary non-profit - private,0
voluntary non-pofit - private,0
voluntary nno-profit - private,0
voluntary non-profit  -private,0
voluntary non-porfit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
propreitary,0
voluntaryn on-profit - private,0
voluntary non-profit - primvate,0
